database_name,dataset,AOM-compact-cv3-numpy,AOM-compact-cv5-numpy,AOM-compact-cv5-oneSE-numpy,AOM-compact-oneSEcv3-numpy,AOM-compact-press-numpy,AOM-compact-repcv3-numpy,AOM-compact-repcv3-oneSE-numpy,AOM-compact-simpls-covariance-numpy,AOM-default-nipals-adjoint-numpy,AOM-default-oneSEcv3-numpy,AOM-default-simpls-covariance-numpy,AOM-explorer-simpls-numpy,AOM-family-pruned-cv3-numpy,AOM-family-pruned-numpy,AOM-response-dedup-cv3-numpy,AOM-response-dedup-numpy,ASLS-AOM-compact-cv3-numpy,ASLS-AOM-compact-cv5-numpy,ASLS-AOM-compact-repcv3-numpy,ASLS-AOM-compact-repcv3-oneSE-numpy,ASLS-AOM-family-pruned-cv3-numpy,ASLS-AOM-response-dedup-cv3-numpy,ActiveSuperblock-deep3-numpy,ActiveSuperblock-simpls-numpy,LocalSNV-w101-AOM-compact,LocalSNV-w31-AOM-compact,LocalSNV-w51-AOM-compact,MSC-AOM-compact-numpy,MSC-AOM-default-numpy,MSC-OSC-AOM-default-numpy,OSC-AOM-compact-numpy,OSC-AOM-default-numpy,PLS-standard-numpy,POP-K3-numpy,POP-K5-numpy,POP-K8-cv3-numpy,POP-K8-cv3-oneSE-numpy,POP-K8-numpy,POP-nipals-adjoint-numpy,POP-simpls-covariance-numpy,SNV-AOM-compact-cv3-numpy,SNV-AOM-compact-numpy,SNV-AOM-compact-oneSE-numpy,SNV-AOM-compact-repcv3-numpy,SNV-AOM-default-numpy,SNV-ASLS-AOM-compact-repcv3-numpy,SNV-OSC-AOM-default-numpy,Superblock-raw-simpls-numpy,nirs4all-AOM-PLS-default,nirs4all-POP-PLS-default,pipeline-emsc1-asls-osc1-compact,pipeline-emsc1-asls-osc1-default,pipeline-emsc1-asls-osc2-compact,pipeline-emsc1-asls-osc2-default,pipeline-emsc1-asls-osc3-compact,pipeline-emsc1-asls-osc3-default,pipeline-emsc1-asls-x-compact,pipeline-emsc1-asls-x-default,pipeline-emsc1-x-osc1-compact,pipeline-emsc1-x-osc1-default,pipeline-emsc1-x-osc2-compact,pipeline-emsc1-x-osc2-default,pipeline-emsc1-x-osc3-compact,pipeline-emsc1-x-osc3-default,pipeline-emsc1-x-x-compact,pipeline-emsc1-x-x-default,pipeline-emsc2-asls-osc1-compact,pipeline-emsc2-asls-osc1-default,pipeline-emsc2-asls-osc2-compact,pipeline-emsc2-asls-osc2-default,pipeline-emsc2-asls-osc3-compact,pipeline-emsc2-asls-osc3-default,pipeline-emsc2-asls-x-compact,pipeline-emsc2-asls-x-default,pipeline-emsc2-x-osc1-compact,pipeline-emsc2-x-osc1-default,pipeline-emsc2-x-osc2-compact,pipeline-emsc2-x-osc2-default,pipeline-emsc2-x-osc3-compact,pipeline-emsc2-x-osc3-default,pipeline-emsc2-x-x-compact,pipeline-emsc2-x-x-default,pipeline-msc-asls-osc1-compact,pipeline-msc-asls-osc1-default,pipeline-msc-asls-osc2-compact,pipeline-msc-asls-osc2-default,pipeline-msc-asls-osc3-compact,pipeline-msc-asls-osc3-default,pipeline-msc-asls-x-compact,pipeline-msc-asls-x-default,pipeline-msc-x-osc1-compact,pipeline-msc-x-osc1-default,pipeline-msc-x-osc2-compact,pipeline-msc-x-osc2-default,pipeline-msc-x-osc3-compact,pipeline-msc-x-osc3-default,pipeline-msc-x-x-compact,pipeline-msc-x-x-default,pipeline-snv-asls-osc1-compact,pipeline-snv-asls-osc1-default,pipeline-snv-asls-osc2-compact,pipeline-snv-asls-osc2-default,pipeline-snv-asls-osc3-compact,pipeline-snv-asls-osc3-default,pipeline-snv-asls-x-compact,pipeline-snv-asls-x-default,pipeline-snv-x-osc1-compact,pipeline-snv-x-osc1-default,pipeline-snv-x-osc2-compact,pipeline-snv-x-osc2-default,pipeline-snv-x-osc3-compact,pipeline-snv-x-osc3-default,pipeline-snv-x-x-compact,pipeline-snv-x-x-default,pipeline-x-asls-osc1-compact,pipeline-x-asls-osc1-default,pipeline-x-asls-osc2-compact,pipeline-x-asls-osc2-default,pipeline-x-asls-osc3-compact,pipeline-x-asls-osc3-default,pipeline-x-asls-x-compact,pipeline-x-asls-x-default,pipeline-x-x-osc1-compact,pipeline-x-x-osc1-default,pipeline-x-x-osc2-compact,pipeline-x-x-osc2-default,pipeline-x-x-osc3-compact,pipeline-x-x-osc3-default
DarkResp,Rd25_XSBNtestSite,0.2804748394320114,0.2847412126714401,0.2678096444133925,0.2829425611697126,0.283538342767155,0.2804748394320114,0.2829425611697126,0.2706237199661699,0.2636621588493365,0.2768278953656022,0.2648639348411965,0.2274015416371717,0.2837044671027955,0.2661635479999639,0.2804748394320119,0.2646925694307607,0.2844048615123822,0.2656678215792209,0.2844048615123822,0.30414985326839,0.3042177003224225,0.2844048615123823,0.2878496665402203,0.2886377399825804,0.2573896747182022,0.2998898153126211,0.323685588043916,0.2800812476046836,0.2376193580405404,0.2549861723385946,0.3717019095058989,0.3519799611909314,0.3157744227206742,0.3886710021618169,0.3886710021618169,0.3886710021618169,0.3886710021618169,0.3886710021618169,0.3886710021618169,0.3886710021618169,0.2754387474923346,0.2552675933990025,0.2863910152890425,0.2904329484219697,0.2449859632774053,0.301204476684956,0.2551424767944527,0.2808440817064049,0.2636621588493358,1.4673074919957936,0.3126738656988201,0.312673200377374,0.3126808144756283,0.3126207707844897,0.3126812333041593,0.3126232968179918,0.3845422998185535,0.3845422998185535,0.3163084050339654,0.3163095549233775,0.3164194514347349,0.3164206216284021,0.316399566804969,0.3164006092175701,0.4039139036375454,0.4039139036375454,0.33043260775394,0.33042179808131,0.3304663378369323,0.3304378950986766,0.3304670047240832,0.3312972310875197,5.6764697083992255,4.162275396660358,0.3203317683883604,0.3178748111979338,0.3161965095903079,0.3504280100791647,0.3389554277027817,0.3390074273529386,0.3216601248007647,4.886350110876058,0.3439194923737075,0.3421652888599092,0.3421873118751591,0.3422104194255273,0.3384899282217514,0.3374129212540835,0.2565032053508249,0.2657473285775653,0.2627558837459788,0.2582079739670047,0.2626118111371753,0.2549861723385946,0.262670690913158,0.2727457353678099,0.2800812476046836,0.2376193580405404,0.3431364128956453,0.3412416831653285,0.3416019854560843,0.3413236075173398,0.3379194718352838,0.3373713576413187,0.2562479839978708,0.2670891308222128,0.2620734403033234,0.2578177064579544,0.2622483853147408,0.2551424767944527,0.2629031271672039,0.2629031271672039,0.2552675933990025,0.2449859632774053,0.3541685765681886,0.3332247489294258,0.344666252720423,0.3211775585853352,0.3459069292955861,0.3188481622972221,0.256530577608987,0.2679481806244215,0.3672034035689161,0.358381183060485,0.3717019095058989,0.3519799611909314,0.3740561063774581,0.3522514701293153
DarkResp,Rd25_spxy70,0.1797052580985586,0.1781223377032262,0.1790821102638709,0.1754586104291702,0.1812041302892248,0.1797052580985586,0.1790821102638709,0.1830246266464244,0.1802349854499946,0.1827302360021761,0.1843451623439338,0.1819333844612444,0.1819919165673409,0.1829625689274641,0.1815471276093411,0.1843240700858512,0.1861443271639246,0.1863311930096932,0.1863311930096932,0.1854646194435272,0.1863846987244122,0.1861443271639247,0.1765886194458295,0.1759886323484429,0.1907127401240307,0.1926535218096513,0.1918215606737746,0.1825720314770105,0.1929546834354194,0.2476322042680121,0.2396734807517034,0.2396699117288379,0.1785767474579984,0.258430143425578,0.258430143425578,0.258430143425578,0.258430143425578,0.258430143425578,0.258430143425578,0.2584301434255781,0.1829733265971961,0.1840663127739677,0.1855971598628216,0.1809738211539382,0.1937904701689789,0.1948572053926899,0.2480306834655962,0.1798051837311846,0.1802349854499947,0.6474546040053328,0.2601329635854807,0.2601329635854807,0.2599030512659874,0.2599030512659874,0.2597617407269745,0.2597617407269745,0.2446834891543766,0.3752121274169434,0.2609275967674218,0.2609254517849116,0.2611805300587098,0.2611805300587098,0.2611978317381059,0.2609534145713412,0.2722804146385757,0.3301495719080327,0.2604321908482329,0.26039279830573,0.2604769696463164,0.2605589406012528,0.2604621026271163,0.26045966813798,0.4964347415345183,0.3912550213507407,0.2607350758726178,0.2612024669357361,0.262224737877877,0.2617275490918569,0.2614513656372349,0.2609031106369484,0.6738667008075189,0.4898584509719031,0.2475930657795748,0.2580118891067393,0.2475906456218318,0.2475873228129241,0.2475938782932214,0.2475927430468673,0.1943262126089434,0.1943262126089434,0.2470842366981111,0.248545936139721,0.2476322042680121,0.2476322042680121,0.2460075107871294,0.2468455678064431,0.1825720314770105,0.1929546834354194,0.2472018887033862,0.2580951638846651,0.2471995348573938,0.2471959540441118,0.247203102309557,0.2472018704004392,0.1947990788169261,0.1947990788169261,0.2472091830024913,0.2486745584149016,0.248030683465596,0.2480306834655962,0.245993360856315,0.247035790428401,0.1840663127739677,0.1937904701689789,0.2369542132538276,0.2370536326046475,0.237012026797479,0.2370369215364941,0.2374726840409851,0.2371869553463907,0.1934222213278447,0.1941553113911347,0.2391085750085274,0.2369283034983325,0.2396734807517034,0.2396699117288379,0.2376180397820093,0.2376251276909018
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,74.51104841235468,70.98125640039996,55.86672720879382,55.57345199829334,62.98913243310813,70.98125640039996,57.79186872300805,62.98913243310822,81.25415965345452,51.27774877352509,62.977759603079214,70.98125640040081,74.3794691589233,62.98913243310813,67.00164888274625,62.98913243310813,49.00707479417701,55.75803496577898,55.75803496577898,47.64947851099329,45.8605164936092,62.0163649037968,71.63046521797216,69.9795765737768,70.10016683931752,52.88131010451875,73.58806117975753,70.28121310231462,70.28121310231462,8.835973785493042,35.95856266665289,35.29110390550854,70.98125640039986,39.1586470276985,39.1586470276985,39.1586470276985,39.1586470276985,39.1586470276985,39.1586470276985,39.15864702769852,67.07742270027613,66.6777087778703,59.1705959831557,64.12003433917731,95.53593470275727,65.92964669802046,45.812153069605145,70.08189746632372,81.25415965345289,160.5726699862574,9.380451417481428,9.383080289504642,9.383285372142616,9.387446886618411,9.382769955054068,9.3866883896704,10.23538129566502,10.157366934373078,9.375511151204377,9.37567988612565,9.376445569900026,9.376244103665394,9.376139751123567,9.377194905500762,10.653008799617698,16.207162813951623,9.381980838385564,9.38014723959849,9.381566094904857,9.38124034316063,9.381980838385564,9.380461649992291,9.397380411858274,17.950758928127176,9.399871705480091,9.39270741284326,9.426857092595617,9.39192769452622,9.426354469068071,9.391749625249496,9.4047397168725,9.390697638773096,9.457041390901344,9.325891939844592,11.98695217972065,12.349133840832383,12.27427669530404,13.25617318203724,72.24948680839393,69.71417947702108,8.816424080728046,8.820298206241507,8.824697595011962,8.835973785493042,8.921083683384685,8.860678620260384,70.28121310231462,70.28121310231462,43.61284761096458,37.14083628968148,37.27611202858504,36.75858874282204,38.36390935742953,36.99616656524763,68.22205035366122,104.77840045556415,40.843554669217895,43.2884071985461,45.90327384472898,45.812153069605145,44.8341694385712,44.60174021549,66.6777087778703,95.53593470275727,37.134582332380646,36.68130384486637,37.462470087511136,36.83374648625044,37.56076196029895,36.86505994447312,75.75153737211939,82.24264268700857,36.86664085158057,35.35749284602895,35.95856266665289,35.29110390550854,34.9835856338396,35.346754856628934
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,46.18869619477093,46.18869619477093,53.1947117927065,49.87087135152097,46.18869619477093,46.18869619477093,49.87087135152097,46.38155006768061,45.39112303504521,49.87087135152097,45.72806905489868,44.74896317712065,46.18869619477093,43.260885031018695,46.18869619477093,45.39112303504521,53.60913374119376,53.60913374119376,53.60913374119376,43.75897572664464,53.60913374119376,53.60913374119376,42.20858910957918,43.17578006566488,56.96393531258556,52.62630936091988,70.31079242138415,72.58398462073671,54.989719407106186,13.988642344846005,31.11852083427929,33.27458472021222,42.137258929172674,27.78181943427569,27.78181943427569,27.78181943427569,27.78181943427569,27.78181943427569,27.78181943427569,27.781819434275693,50.77478026847046,47.66788906580381,46.42437614366149,50.77478026847046,53.12800033278465,51.57849882769701,38.813286479563445,44.94281039018704,45.39112303504525,121.12699871424093,14.017400010761811,14.01740911727384,14.015841827540548,14.019985319695888,14.015707192320072,14.020122278276816,120.96507210400682,120.96507210400682,14.085333692462331,14.053396839288787,14.071162488566264,14.078539599059154,14.073688143407614,14.076255950899986,89.02452909624223,89.02452909624223,14.289508204615586,14.273132042643088,14.162592565977054,14.158324300008816,14.178895061241322,14.183728491325793,18.027070964475485,18.027070964475485,14.22409857962464,14.22764405812644,14.232902761733271,14.232902761733271,14.22019274867232,14.221604390613477,14.656627824328655,14.656627824328655,15.04938418328236,15.04938418328236,14.772396347397994,14.772396347397994,14.52495157544642,14.52495157544642,77.30813267957382,56.60401162799446,15.239572748158803,15.239572748158803,13.969963593403508,13.988642344846005,13.951962642419916,14.019408214443798,72.58398462073671,54.989719407106186,24.99398278028922,28.861659214537223,23.0729800237372,23.46022319324684,23.7767790209154,23.784961670132716,50.65281841123874,51.093918150605056,39.86398013411949,39.69269037654958,39.25063751680104,38.813286479563445,41.65780112908443,41.65780112908443,47.66788906580381,53.12800033278465,30.27348599088368,30.67334063842465,30.29834307586526,30.68298271016163,30.85936903100585,31.37135283550779,41.46141137523855,56.85718311875883,31.088285962838487,31.088285962838487,31.11852083427929,33.27458472021222,31.10497406169984,32.152760038773685
ECOSIS_LeafTraits,Chla+b_spxyG_species,50.78026849355031,50.78026849355031,60.832623465557184,56.76883936498408,50.78026849355031,50.78026849355031,60.832623465557184,50.78026849355085,50.78026849355031,56.76883936498408,50.77031815820983,49.62585242726729,50.78026849355031,50.78026849355031,50.78026849355031,50.78026849355031,39.90910048985883,39.90910048985883,39.90910048985883,40.81606991340069,43.51948641169348,43.51948641169348,48.28923641036824,49.45580921691402,56.9377144163604,57.335094569262125,61.047496181759136,71.02386380653773,71.02386380653773,15.040509018805423,33.50686450600391,33.86274528911794,49.62585242726549,33.74543032446264,33.74543032446264,33.74543032446264,33.74543032446264,33.74543032446264,33.74543032446264,33.74543032446264,54.851487749536496,55.959428691966544,56.40447402755279,54.851487749536496,52.241316956587305,58.38404356873136,45.69054945718421,47.72713519601925,50.78026849355031,136.23316504096593,15.87509578703575,15.831744063515458,15.84416982590932,15.838666770880971,15.832817166108343,15.8579108840499,37.860353205400784,39.66387728290191,15.82648933678468,15.821615228210131,15.823900200310694,15.838222447560211,15.821099027321909,15.826755014474475,40.17209399687463,40.31510297447375,15.64618786654012,15.646036504840108,15.66007648047168,15.660604341123634,15.657711237728684,15.659880696300569,67.42314142870539,88.98832200787561,15.64388929565934,15.643869350004977,15.643769167451698,15.643838669526223,15.643855398187778,15.643783836323522,86.54260034789384,61.47033187125693,16.63069541608793,14.019228997409694,16.293807057897187,14.817558252143792,16.454992987651536,14.213861280996392,59.36459727003076,71.57775673804292,16.210512300622767,15.353548449108644,15.250242296494047,15.040509018805423,15.313474483326663,15.36619240719045,71.02386380653773,71.02386380653773,27.56149176415464,27.143282120053247,28.74284301337147,28.369139013116133,29.52983281696509,29.52983281696509,60.025852244151096,60.025852244151096,45.54654678347552,43.60640272941122,45.849646082370434,45.69054945718421,45.685260168382015,42.796440573504526,55.959428691966544,52.241316956587305,32.71714493884268,33.8773854444907,31.672899548386308,31.432022999668792,32.87815082891288,32.099552133732075,56.55375629329011,56.46984661463343,32.45848327883591,33.41066853186058,33.50686450600391,33.86274528911794,33.29597212494755,33.674604856943375
FUSARIUM,FinalScore_grp70_30_scoreQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4959948920242627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSARIUM,Fv_Fm_grp70_30,0.0313004338283994,0.0313004338283994,0.0313004338283994,0.0313004338283994,0.0298817174303827,0.0313004338283994,0.0313004338283994,0.0337650987839693,0.0332806883930885,0.0315831379034353,0.0332840125826156,0.0301112352057618,0.0318207433105703,0.0336941862356928,0.0325248904035239,0.0332806883930885,0.0329009912248967,0.0307229971751573,0.0329009912248967,0.0309653495029494,0.0305310223132679,0.0275312994444184,0.0342474021387006,0.0343117218602347,0.035692035959465,0.0350847551438359,0.0343358745856752,0.0340037137304644,0.0323576017569861,0.0331951348706994,0.0363721780408954,0.0363529261456814,0.0312437833300191,0.0350443566782395,0.0350443566782395,0.0352323835492644,0.0352323835492644,0.0350443566782395,0.0350443566782395,0.0350443566782395,0.0312552412496527,0.0340052221739491,0.0312552412496527,0.0312552412496527,0.0323650484799103,0.0320931331095499,0.0332046104945536,0.0329369967781742,0.0332806883930885,0.1361751793429677,0.0372386337460333,0.0372082674558109,0.0372937338085082,0.0372735061150559,0.0372892987669452,0.0372720029088421,0.0874376161449791,0.0858972817954175,0.0373484709742397,0.0372534991565409,0.0372438017265651,0.0373505788038311,0.0372438309694208,0.0372438503961565,0.0497553625213193,0.063816524022438,0.0372521771107759,0.0372844035322168,0.0372766388879424,0.0373248757556344,0.037274480096881,0.0373008726913146,0.0469743814019152,0.2092139227851836,0.0372303332258083,0.0372282782870256,0.0372777823337058,0.0373201861530704,0.0372776313670383,0.0373293168014719,0.0392855321366883,0.0404490860787002,0.033496591366134,0.033421420043978,0.0334986253796249,0.0334288509085268,0.0335214575291489,0.0334998414394582,0.0321870097702828,0.0320148534587084,0.0333147198368621,0.0331744016392153,0.0333987341067511,0.0331951348706994,0.0330496460449314,0.0327295766335821,0.0340037137304644,0.0323576017569861,0.0334719857774536,0.0333964765503685,0.0334738045471902,0.0334043119542316,0.0334948385293222,0.0334724318986774,0.0321732263784349,0.0320098405753137,0.0333109199407796,0.0331768833297895,0.0333949432327768,0.0332046104945536,0.0330369898979733,0.0327316750373971,0.0340052221739491,0.0323650484799103,0.0357360123149476,0.0357360123149476,0.0343821378103863,0.0343529392301167,0.0343817930385508,0.0343577238026966,0.031922671043484,0.0320633582903098,0.0345754293514664,0.0344787940461177,0.0363721780408954,0.0363529261456814,0.0350436352839538,0.0353344908616324
FUSARIUM,Tleaf_grp70_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.033135404555842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAPEVINES,grapevine_chloride_556_KS,1027.211654785527,977.5131269359132,1031.0505123153482,1074.6265010860805,916.5580773140164,977.5131269359132,1044.2175618673948,977.5131269359118,962.748146765652,1058.6423134109675,976.996286403054,975.365975333504,1006.270079417455,968.3041110689866,969.8446386488874,976.9962864030542,982.2121128570066,946.433029780042,1013.8642066044056,1027.2748442035447,1011.9529354234924,960.8262966974928,980.7136214345372,978.9377890908784,1092.3672175014424,1293.1014249141797,990.7629822032328,966.3917578728004,949.605246503676,1464.659089759918,1481.068695904108,1481.0559226245289,999.9623686959302,1481.6602151419752,1481.6602151419752,1481.3536625710092,1481.3536625710092,1481.6602151419752,1481.6602151419752,1481.6602151419752,954.7412853512552,942.641546347164,1021.0193543545712,957.1334185312106,932.586649948704,998.5661557852828,1464.496391835821,995.8187006580434,962.7481467656507,3774.499830009973,1502.6132422958544,1502.6064817011404,1502.6126889886373,1502.653038431812,1502.652927523562,1502.9646126928571,1499.3233706330875,1510.901796064096,1503.8530067543047,1503.4012750493682,1503.758674587751,1503.7562961888175,1503.7592305956002,1503.756296793509,1518.7504854544602,1518.7504854544602,1501.0871735196768,1500.564108927647,1501.2310546302358,1500.721822121027,1500.9613581347398,1501.0968359665976,1501.324489984534,11775.951617517972,1501.6727226755238,1501.0874822764374,1502.4633565033398,1502.4736422605845,1502.4456664131023,1502.458196168748,11381.251118785109,8928.093715046743,1485.262063284537,1485.3138732145387,1485.5247703417178,1485.622075214388,1485.5948123305895,1485.6972402615345,956.8650150433808,999.0999920067956,1463.395407536855,1463.5864530366143,1464.261396903314,1464.659089759918,1464.2692803406017,1464.644519577971,966.3917578728004,949.605246503676,1485.7468035146885,1485.803052392882,1486.0082736956442,1486.1102428876536,1486.0769725561709,1486.1860370979512,945.6235905320416,993.3275237986604,1463.2462672156998,1463.4490890646853,1464.112230154044,1464.496391835821,1464.1200601467474,1464.4824597396198,942.641546347164,932.586649948704,1484.949325483013,1484.1742910826586,1485.2029395828993,1484.6051262386884,1485.9670785319463,1485.9712896974245,946.433029780042,982.0746594543488,1481.0858392988791,1481.0770326507484,1481.068695904108,1481.0559226245289,1481.2722513620145,1481.3040578674306
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,3.924664127092537,4.077997851474462,3.92550105780016,3.92550105780016,4.988593401834862,3.92550105780016,3.92550105780016,3.904052294157028,3.904052294157023,3.92550105780016,3.899854496051621,4.144119912109182,3.924817899966023,3.904052294157023,3.924664127092537,3.904052294157023,3.480108579462335,3.7911966874422927,3.511405643428353,3.89541544342053,3.4882356598529216,3.414697830100395,4.415844963023101,4.404988607326972,3.378092955545297,3.5933422009415263,3.7703095669102695,3.684156779849176,3.87257024453236,3.400311793196515,3.444270786849549,3.4710614639860022,3.8675945555060345,3.451019126332185,3.451019126332185,3.425707728618633,3.425707728618633,3.451019126332185,3.451019126332185,3.451019126332185,3.88777996573949,3.663345063039398,3.7462477349011247,3.5803202485445023,3.79781959529445,3.77962231206691,3.3995422066555854,4.090207099059848,3.904052294157057,23.61204225006645,3.652350966512282,3.639322443805325,3.6536515095706297,3.649132664334955,3.6532444464322458,3.64500799217742,3.7511399640236136,3.679208851493843,3.642080560075795,3.702465748657785,3.642194641283667,3.700480011174174,3.6414252378507856,3.653894095242601,3.825803700087975,3.823215275559769,3.612640063256716,3.612640063256716,3.6127781739614666,3.61284777712657,3.612827347224498,3.612827347224498,5.904070833136712,5.8674301201558405,3.608029012239142,3.608099175031243,3.607460592889928,3.607156546136629,3.6070111408798775,3.606701752630604,3.347000967804583,4.245524670223522,3.446265601680369,3.5103341112791524,3.425062775928198,3.5123659768173487,3.434558179802947,3.469825793918022,3.665864604707741,3.81191567328879,3.402547570446142,3.422761049157644,3.3909034125485205,3.400311793196515,3.397671427546707,3.4116843441860607,3.684156779849176,3.87257024453236,3.444196144977448,3.512354138103946,3.4219153317588757,3.5143374299921346,3.4335536110552045,3.476257171450452,3.652038515823463,3.800677970773072,3.4009751367200445,3.4213023753844536,3.389945498270489,3.3995422066555854,3.39686284555258,3.410728626505144,3.663345063039398,3.79781959529445,3.4280181083047148,3.521320299773252,3.4128840390488184,3.49942013964835,3.429325577541696,3.477671668038314,4.174785984673144,3.798212071642568,3.5715979808384835,3.647710223240891,3.444270786849549,3.4710614639860022,3.4325846925620573,3.508432441506529
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,3.6193986737131594,3.525626689488803,3.4400208993859405,3.525626689488803,4.395494585730479,3.525626689488803,3.4400208993859405,3.6907866055943135,4.342701659250161,3.5543033087542324,4.21096610756084,4.3147003116083145,3.5797432134529945,4.236296771791323,3.457516940570136,4.214963676496385,3.569770198727373,3.622234351157957,3.622234351157957,3.668081156627861,3.581986028182468,3.693885061746556,4.299894194553233,4.30653058606366,4.345288067389603,4.492819762867573,3.9346929536819473,4.124349098180924,4.553693285090473,4.189047400249845,4.1511390895590585,4.160144506703597,4.314700311608212,4.1663827437574685,4.1663827437574685,4.1663827437574685,4.1663827437574685,4.1663827437574685,4.1663827437574685,4.1663827437574685,3.757274854239136,4.095197895076004,3.757274854239136,3.765012403855043,4.59287518764909,3.774869993151164,4.189205589953956,4.324342041360461,4.34270165925013,21.223067741379545,4.181925539224766,4.1801436523554285,4.179451805227839,4.179345748463758,4.179647673267802,4.179432009906324,3.9538319221443072,3.920550907230109,4.200013349663353,4.19937053785738,4.199376973974169,4.198127047420416,4.200113537783532,4.200177774964637,4.170041856290962,3.793922626879328,4.187808295204119,4.187808295204119,4.1877969944005695,4.1877969944005695,4.186108008331146,4.186743188044458,4.183484867344868,4.636156457140058,4.1941575604980255,4.194783880050535,4.190514059538469,4.190215146929315,4.190571117522467,4.190261247904106,4.5760258721942,4.633289153599073,4.225718939299137,4.1587389480965165,4.221007542082692,4.118886815031206,4.226676699433114,4.23255255191421,3.8209000862514144,4.553376135764134,4.246005623641357,4.22177439352747,4.249122144249329,4.189047400249845,4.257797731191518,4.268208192659046,4.124349098180924,4.553693285090473,4.226326114045249,4.1594753369311785,4.221835972897209,4.120167771559439,4.227213941344783,4.232817839143871,3.8259007609015008,4.532783268917545,4.2458428586546,4.24155695583324,4.248980095322191,4.189205589953956,4.257931217728413,4.267797803507947,4.095197895076004,4.59287518764909,4.243213373196916,4.281661469419357,4.221062384953583,4.081358359725306,4.206115169734373,4.204762783366995,3.706193081642031,3.9483790264492704,4.105290319312188,4.103609816344063,4.1511390895590585,4.160144506703597,4.146789741235192,4.146658179546495
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,3.8018856192510566,3.791200099624012,3.589473937715188,3.818166551599653,4.771731632161637,3.818166551599653,3.818166551599653,3.968067027375122,4.353367958873348,3.820834368032705,4.395372997755818,3.939683869037638,4.020602093439902,4.50133428741381,4.639283068858939,4.395372997755809,4.456021448968085,3.617613255820191,4.114750976923746,3.974444970256122,4.3692891265310045,4.78563231563914,4.737870788541779,4.762953387895385,3.8502697913609136,3.9326932016300735,3.867218678119905,4.50711304954593,4.336725762487005,4.192566648970598,4.192357848903831,4.20631451638576,3.863437771536008,4.177014690712271,4.177014690712271,4.177014690712271,4.177014690712271,4.177014690712271,4.177014690712271,4.177014690712271,3.927340611259283,4.465830678783534,3.927340611259283,3.927340611259283,4.32548376237473,3.9886878365238143,4.19287919089722,4.841057345602286,4.353367958873357,22.44038859601197,4.1853514854188925,4.279968522622972,4.202692639072777,4.276427493080041,4.196531399794132,4.216006549234234,5.721204926665877,5.492712912986358,4.191433942826509,4.191433942826509,4.1880223627042,4.187815404631268,4.188110673608827,4.188052316840096,7.376828295779773,7.376828295779773,4.208220211688652,4.209606784883857,4.208450150421776,4.206267865478871,4.208500716206735,4.206684925580383,4.02446207531808,3.978461466053953,4.166747502361024,4.1662794046224585,4.177923376894645,4.189668286705814,4.177691733063496,4.171243372431698,4.054051042106964,4.0550968036210575,4.189660527706145,4.193776906149387,4.213214197959093,4.202330757858741,4.213437019886462,4.202492990504651,4.391254579662838,4.354260106573418,4.192761844120345,4.192761844120345,4.192566648970598,4.192566648970598,4.192759517374285,4.192759517374285,4.50711304954593,4.336725762487005,4.18971048557739,4.1923672460268,4.2133565024635455,4.202464168199641,4.213602215096572,4.202643762375059,4.369623416835064,4.3440748711614825,4.192832617396907,4.192832617396907,4.19287919089722,4.19287919089722,4.192815021882595,4.188702180467263,4.465830678783534,4.32548376237473,4.154196523679988,4.179090513234699,4.174934285029866,4.174934285029866,4.184345566391837,4.187222746457148,4.406503277431537,4.692040300417079,4.191944399471248,4.183668170942458,4.192357848903831,4.20631451638576,4.192430920387419,4.161553644030609
